del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
8	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455372-30615-52-subtree-replicated.fa	0.0134453781512605	8	0	0	595	2	0.99327731092437	52232,143353
21.7142857142857	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455069-376911-76-subtree-replicated.fa	0.0688213539154205	47.5555555555556	0	0	691	9	0.92040520984081	867332,202457,9514,100487,460675,9530,1127763,9544,310934
32	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455706-9506-37-subtree-replicated.fa	0.0435294117647059	14.8	1	2	340	5	0.991176470588235	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455697-376918-41-subtree-replicated.fa	0.00350877192982456	1.2	2	1	342	5	1	90384,54600,9551,9542,90383
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455756-9445-77-subtree-replicated.fa	0.0152727272727273	4.2	0	0	275	5	0.909090909090909	30591,9482,9601,9600,61621
3	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455438-9445-159-subtree-replicated.fa	0.0182760501909438	11.1666666666667	5	2	611	6	0.991816693944354	43147,57175,30598,9601,9600,61621
4	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455339-314295-43-subtree-replicated.fa	0.00430004777830865	2.57142857142857	0	0	598	14	0.981605351170569	402239,61622,78452,78451,261739,9561,37293,9505,292213,310932,9525,70825,70927,9455
4.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455631-9569-30-subtree-replicated.fa	0.00531632110579479	1.81818181818182	0	0	342	11	0.970760233918129	9565,33548,9572,1194336,9557,88029,111173,1090896,52231,36227,9546
4.33333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455749-376911-74-subtree-replicated.fa	0.0166487647690655	4.42857142857143	1.5	2	266	28	0.804511278195489	122222,867334,221704,230833,174599,9516,9515,867382,402239,61622,261732,170207,34829,13515,30602,13514,9488,9490,356665,356666,290597,75566,75567,90381,9546,9551,9542,90383
9.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455380-376916-49-subtree-replicated.fa	0.0195985832349469	11.8571428571429	0	0	605	7	0.829752066115703	34827,9508,30588,1090896,43780,867333,1309627
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455864-30600-111-subtree-replicated.fa	0.0252631578947368	24	10	3	950	5	0.995789473684211	9534,9509,9598,122222,543559
133.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455868-9445-76-subtree-replicated.fa	0.193823216187433	182	0	0	939	4	0.980830670926518	34827,29089,170207,61622
18	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455963-376915-201-subtree-replicated.fa	0.0224489795918367	11	2	1	490	2	0.969387755102041	222416,61622
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456124-40297-58-subtree-replicated.fa	0	0	0	0	157	5	0.993630573248408	9589,30588,859983,662464,9478
38.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302454362-9526-26-subtree-replicated.fa	0.00727428326914849	4.47368421052632	1	1	615	57	0.933333333333333	1194336,66062,224329,9556,9555,37295,132108,9538,662464,182256,121123,371039,9523,310352,255237,9530,9488,57374,57375,52232,143354,236275,864580,412752,143351,30609,111174,9463,30611,9465,554167,9455,30596,198627,9525,70825,9587,9606,9534,147649,147650,36226,60711,460675,263448,61851,9540,9544,9548,90382,9505,465717,222416,9598,9597,101278,9470
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456318-54132-8-subtree-replicated.fa	0	0	0	0	475	2	1	693984,57374
16.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455544-376911-75-subtree-replicated.fa	0.013889633721242	8.93103448275862	1	1	643	29	0.931570762052877	9568,662464,1309626,1309627,182253,30601,230833,70814,61621,61622,36229,9556,1126382,554167,9455,30611,9508,9491,43778,36228,147650,36226,61851,54601,9546,30598,43777,373033,339999
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456318-9569-27-subtree-replicated.fa	0	0	0	0	475	7	0.974736842105263	101278,61853,9586,9588,36231,9572,61622
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456370-9504-39-subtree-replicated.fa	0	0	0	0	475	5	0.991578947368421	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456337-9577-37-subtree-replicated.fa	0	0	0	0	475	7	0.978947368421053	70927,261732,57374,9472,90382,465717,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456337-314295-37-subtree-replicated.fa	0	0	0	0	475	10	0.974736842105263	9544,9548,30591,9470,34827,29089,9590,36231,58710,61622
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456128-376916-46-subtree-replicated.fa	0	0	0	0	157	5	0.917197452229299	867332,9468,9455,89672,143351
25	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456377-378855-144-subtree-replicated.fa	0.0739181286549708	35.1111111111111	0	0	475	9	0.953684210526316	57176,9505,30591,9470,9472,36228,147649,9534,61621
17	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456389-9480-55-subtree-replicated.fa	0.128947368421053	61.25	25.5	2	475	4	0.983157894736842	43147,57175,30596,61621
37.625	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456208-38068-128-subtree-replicated.fa	0.187375415282392	169.2	45.5	3	903	5	0.975636766334441	30591,9482,9601,9600,61621
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456416-376911-156-subtree-replicated.fa	0	0	0	0	475	5	0.985263157894737	9589,30588,859983,662464,9478
6.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/2707230-9499-3-subtree-replicated.fa	0.0040391156462585	28.5	4.5	6	7056	2	0.96952947845805	57374,752538
297.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302450617-314293-90-subtree-replicated.fa	0.12885807332703	129.115789473684	1	2	1002	95	0.836327345309381	208091,100937,54131,9572,66062,224329,61622,61621,9600,9516,9515,867366,174599,402239,122246,261739,78452,9538,371039,379532,83281,1309626,1309627,182253,182256,70814,27679,122222,122223,9561,9568,9493,867363,47177,9460,9530,356665,78454,9488,58710,13514,54133,343908,412751,122231,143353,412750,143283,9463,111174,111173,9465,9495,70825,198627,61853,9586,61852,29089,693984,81572,122248,9510,9509,593543,75566,30594,9606,147650,36227,147649,36226,9545,9552,90383,90384,90381,54601,9544,9540,230653,292213,30591,43147,57175,595220,43777,30598,164648,339999,47180,373033,34827,222416,310934
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456455-9533-55-subtree-replicated.fa	0	0	0	0	612	2	1	693984,57374
104.5	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302454275-376913-69-subtree-replicated.fa	0.117946872938778	38.5686274509804	0	0	327	102	0.562691131498471	100937,9556,9557,208091,1194336,224329,54131,9572,867382,37295,9514,9516,9515,9600,402239,122246,9538,1309626,1309627,30589,34825,989338,379532,202457,70928,9447,291259,9460,752538,9482,1090896,52231,52232,666519,9483,1127763,48842,34829,859983,13515,13514,34828,170207,58710,30588,75569,255237,9530,9491,37588,9487,54133,310352,143353,415757,412750,143351,864580,236274,143283,30609,261732,34830,111173,554167,9587,9589,81572,61852,9586,9588,30596,9510,9507,9606,147649,147650,36223,460675,31869,30594,9593,499232,75566,90384,54600,9542,90383,9545,90381,9544,230653,78449,402888,292213,30591,57176,9505,30598,43777,339999,222416
19.1666666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456401-376919-56-subtree-replicated.fa	0.0484978540772532	22.6	0	0	466	10	0.954935622317597	867333,202457,9516,70927,9463,290597,36225,9593,37293,9597
19.4	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455272-376913-63-subtree-replicated.fa	0.0309388535748439	18.9655172413793	3	4	613	58	0.858075040783034	1194336,66062,224329,9556,9555,37295,867366,1126382,78452,78451,261739,662464,30589,182256,121123,1309626,30601,543559,34825,989338,867333,1127763,57375,9482,57378,47177,170207,34829,30602,9530,9531,75569,255237,356665,30586,54133,143352,122231,1131379,30608,9455,9463,29089,9606,147650,36225,75567,292213,30591,9505,9598,9597,34827,595220,43777,767357,90382,54600
46.4	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456243-376919-97-subtree-replicated.fa	0.0825046040515654	74.6666666666667	23	1	905	6	0.958011049723757	9586,356665,36223,36226,164648,182256
6.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302454734-314294-24-subtree-replicated.fa	0.0017706376454838	1.90697674418605	0	0	1077	43	0.881151346332405	662464,9502,30601,543559,34825,989338,867334,221704,202457,9523,61621,61622,9556,9555,9468,170207,30602,9530,9531,75569,356665,30586,9483,57375,9482,1090896,143353,122248,129801,9508,111174,89672,593543,75566,36225,54601,90381,230653,9598,9597,34827,595220,43777
19.3636363636364	20	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455614-314293-61-subtree-replicated.fa	0.043968166417146	15.0810810810811	1	1	343	74	0.673469387755102	1194336,66062,54131,33548,9557,9516,9515,37295,867366,174599,78452,78451,261739,43780,9502,30589,182256,121123,1309626,9565,30601,379532,70814,202457,43778,37588,9487,9491,78454,9530,9531,30588,13514,34829,693712,9483,57378,52231,9482,143353,415757,412750,864580,412752,143351,864581,236275,30609,111174,261732,554167,9455,9588,9580,9589,693984,70825,9509,129801,9507,342807,9472,36227,36226,60711,486960,75567,78449,90382,9545,9505,261741,101278,30598
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456716-30600-110-subtree-replicated.fa	0	0	0	0	744	5	0.989247311827957	9534,9509,9598,122222,543559
37	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456430-376915-156-subtree-replicated.fa	0.0384210526315789	18.25	0	0	475	16	0.926315789473684	9478,27679,61621,61622,9587,693984,61853,198627,255237,58710,460675,486960,90385,54600,43147,57175
4	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456663-9577-35-subtree-replicated.fa	0.00169395821569735	1.28571428571429	0	0	759	7	0.982872200263505	70927,261732,57374,9472,90382,465717,9502
52	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457057-9499-61-subtree-replicated.fa	0.0234234234234234	13	0	0	555	4	0.994594594594595	693984,57374,752538,9472
12.1428571428571	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302454601-376913-67-subtree-replicated.fa	0.0117683946488294	8.66153846153846	2	3	736	65	0.879076086956522	13557,122223,30590,182253,1309625,1309627,34825,989338,66062,61622,61621,1194336,54131,36229,867366,402239,132108,122246,48842,1127763,57375,52231,752538,693712,30586,30588,57374,343908,236274,236275,415757,412750,236272,9587,693984,81572,9579,9589,9590,9580,61852,29089,9586,30596,129801,30609,31869,9472,147650,36227,9536,36226,60711,61851,78449,90385,90381,9546,90382,9551,465717,222416,34827,595220,43777
42.6666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302453504-376913-73-subtree-replicated.fa	0.0273963559545815	14.8214285714286	0	0	541	84	0.872458410351202	1194336,66062,224329,9556,9555,9600,1126382,9514,37295,867366,132108,261739,78451,9538,9521,66265,70928,30601,543559,379532,83281,371039,1309626,1309627,202457,9523,867332,70814,867334,221704,230833,9447,122222,9561,9568,261736,236275,412751,343908,143352,122231,9493,198702,867363,666519,9460,752538,75569,255237,9530,78454,1215604,13514,70927,198627,9586,9588,9589,9590,9580,122248,9507,89672,111173,31869,100487,36226,60711,36223,460675,499232,75566,292213,30591,37293,101278,222416,767357,54600,9545,90385,9544,9548,402888
16.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456869-376915-155-subtree-replicated.fa	0.0433879529194553	26.8571428571429	2.5	2	619	7	0.936995153473344	9565,371039,54131,66062,9556,9555,867363
23.75	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456871-9461-43-subtree-replicated.fa	0.0625210084033613	37.2	2	6	595	5	0.957983193277311	111173,310352,859983,460675,182253
15	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456690-38068-32-subtree-replicated.fa	0.00846979107848673	6.42857142857143	0	0	759	7	0.974967061923584	43147,57175,30598,767357,9601,9600,61621
17	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457088-38069-23-subtree-replicated.fa	0.0904315196998124	48.2	9.5	3	533	5	0.966228893058161	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457103-376911-70-subtree-replicated.fa	0	0	0	0	561	5	0.996434937611408	9589,30588,859983,662464,9478
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456431-376916-45-subtree-replicated.fa	0	0	0	0	475	7	0.905263157894737	34827,9508,30588,1090896,43780,867333,1309627
37	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311696-13513-71-subtree-replicated.fa	0.128472222222222	55.5	0	0	432	2	0.969907407407407	693984,57374
14.625	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457103-376915-70-subtree-replicated.fa	0.0234295845997974	13.2142857142857	1	1	564	14	0.945035460992908	9588,111173,412752,36227,9544,9548,54601,43147,57175,54131,61622,36229,9600,88029
16.4285714285714	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/30409795-9443-124-subtree-replicated.fa	0.0236673773987207	11.1	1.5	2	469	20	0.778251599147121	867382,9572,61622,78451,121123,83281,9487,170207,291259,143353,9509,61853,9588,9495,554167,9536,402888,90381,54600,339999
1	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/310941395-207598-45-subtree-replicated.fa	0.0923547400611621	50.3333333333333	36	3	545	3	0.776146788990826	1194336,36229,402244
19.25	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456990-9528-10-subtree-replicated.fa	0.0196779964221825	11	1.5	2	559	25	0.937388193202147	122222,379532,83281,174599,9516,9515,867382,9601,402244,61621,9510,9507,129801,61853,9586,9588,693712,54133,310352,100487,9534,9545,101278,47180,261734
19	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457122-376916-42-subtree-replicated.fa	0.0477894198824431	26.7142857142857	2.5	3	559	7	0.957066189624329	34827,9508,30588,1090896,43780,867333,1309627
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/30420867-376911-125-subtree-replicated.fa	0	0	0	0	954	6	0.883647798742138	37293,78454,1215604,13514,61621,61622
56	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/307335657-9443-864-subtree-replicated.fa	0.110236220472441	84	0	0	762	2	0.908136482939633	36225,61622
18.5714285714286	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455986-314293-58-subtree-replicated.fa	0.0806311522872031	12.6590909090909	0	0	157	88	0.917197452229299	54131,33548,224329,100937,9600,37295,1126382,78452,78451,261739,30589,34825,867332,70814,66265,9447,13557,9568,9483,1127763,57375,47177,255237,9530,43778,57374,1215604,34829,13515,36231,54133,415757,412750,864581,30608,236275,412751,343908,143352,122231,30596,198627,70927,70825,693984,9579,9580,61852,122248,129801,9508,9509,9510,9507,9495,9472,147649,147650,460675,263448,36226,9606,31869,9593,75567,373033,9598,9597,47180,43777,222416,101278,9470,310932,261741,261734,57176,43147,767357,90382,90384,54600,9551,9542,9548,9541,40843,402888
55.8333333333333	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457067-38068-29-subtree-replicated.fa	0.0437284234752589	24.1818181818182	0	0	553	33	0.989150090415913	9601,9600,1126382,9514,37295,867366,9515,174599,61621,9538,371039,9540,54601,90384,54600,9551,9542,90383,9545,292213,30591,261734,9483,1127763,57375,198702,867363,48842,9493,57377,57378,1090896,52231
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705626-314293-381-subtree-replicated.fa	0.00561167227833894	5	3	2	891	6	0.966329966329966	9470,34827,9490,867366,66062,224329
8.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705626-9527-350-subtree-replicated.fa	0.008	7.2	0	0	900	5	0.853333333333333	9540,43778,1090896,9502,1309625
12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705626-9526-349-subtree-replicated.fa	0.0050055617352614	4.5	0	0	899	8	0.972191323692992	221704,182253,100937,30594,342807,9530,13514,48842
156.166666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/307589971-9443-274-subtree-replicated.fa	0.149856459330143	123.631578947368	27	1	825	19	0.866666666666667	9561,867332,9521,867382,1126382,9455,261732,30611,129801,81572,57377,291259,9491,290597,75569,30602,61851,230653,9552
18.9166666666667	17	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302456663-9443-273-subtree-replicated.fa	0.0170982268505488	12.7894736842105	0	0	748	38	0.544117647058823	54131,61621,36229,9556,9600,9515,9538,867377,182256,379532,230833,666519,52232,548481,143351,143353,415757,9455,89672,30611,9587,9525,9509,9508,100487,36228,263448,75566,9546,54600,9540,9544,9541,40843,402888,595220,43777,465717
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705782-9528-348-subtree-replicated.fa	0	0	0	0	1002	3	0.986027944111776	460675,34828,48842
44	21	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302452776-376913-78-subtree-replicated.fa	0.033311427528295	27.4819277108434	2.5	10	825	83	0.76	54131,33548,61621,9557,208091,88029,37295,1126382,9601,132108,122246,78452,78451,9521,66265,43780,9502,1309627,34825,989338,202457,9523,70814,230833,9478,867377,122222,122223,9568,261736,236272,864580,122232,412751,1131379,143283,666519,9482,1090896,9493,867363,9460,9488,290597,356665,43778,9532,9531,30588,170207,54133,554167,30611,70825,30596,9587,693984,81572,9580,9589,9588,9507,9509,61851,75567,30594,147650,100224,9593,54600,9545,90382,54601,230653,402888,9541,57176,30591,47180,222416,310934,261741,9470
18.8181818181818	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302453728-314293-72-subtree-replicated.fa	0.0225084745762712	13.28	1	1	590	100	0.889830508474576	208091,100937,54131,9572,66062,224329,61622,61621,9600,9516,9515,867366,174599,402239,122246,78452,9568,9521,66265,43780,867334,221704,202457,9502,182256,121123,1309626,9478,261736,548481,143351,412752,30608,143353,236272,343908,236274,1131379,143352,143283,291259,9460,752538,47177,57377,1127763,57375,9530,9490,78454,9488,58710,1215604,34829,30602,693712,310352,36231,89672,9465,9463,9495,9587,9580,693984,9588,30596,122248,9509,342807,100224,460675,263448,36223,147650,9536,36228,9593,75566,164648,339999,47180,34827,465717,101278,261734,37293,9505,292213,767357,90383,90384,9552,90385,9546,9544,230653,78449,402888,9541
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/32172673-9539-115-subtree-replicated.fa	0.000975609756097561	0.6	0	0	615	5	0.960975609756098	9565,9556,111173,57374,147650
27.2142857142857	22	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302457088-376913-51-subtree-replicated.fa	0.069137942529502	39.1320754716981	4	3	566	53	0.895759717314488	9478,867332,70814,27679,66265,70928,9447,122222,9568,54131,33548,66062,224329,36229,9600,9516,132108,122246,48842,1127763,666519,291259,34828,1215604,412751,1131379,236275,343908,236274,143352,122231,548481,143283,9510,9507,693984,81572,9579,9580,9589,61852,36228,147649,9534,9536,100487,36223,460675,9593,499232,90384,373033,30598
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705726-9528-347-subtree-replicated.fa	0	0	0	0	1725	3	0.99304347826087	460675,34828,48842
271.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705782-314293-379-subtree-replicated.fa	0.286220090228999	385.538461538462	87	3	1347	13	0.867112100965108	867332,1126382,132108,54131,255237,30588,34828,236275,9586,693984,30611,263448,222416
23.3333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/316890793-30615-26-subtree-replicated.fa	0.0746906636670416	66.4	10	5	889	10	0.898762654668167	43147,57175,30598,767357,198627,9601,9600,402239,61621,9538
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705706-9528-346-subtree-replicated.fa	0	0	0	0	2079	5	0.987974987974988	43777,693984,554167,867333,202457
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/32188066-9479-47-subtree-replicated.fa	0.00071157495256167	0.375	0	0	527	8	0.829222011385199	9502,61621,61622,36229,402239,57175,9532,356665
2	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/323522845-314293-155-subtree-replicated.fa	0.00853485064011379	2.21052631578947	1	1	259	19	0.61003861003861	1309625,83281,9601,88029,61622,13515,867363,122232,864581,61852,261732,147650,30591,47180,30598,767357,402888,9551,54602
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/323530740-314293-1060-subtree-replicated.fa	0.00174520069808028	1	0	0	573	2	0.912739965095986	9561,9493
29.25	25	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455135-376913-64-subtree-replicated.fa	0.0572188589249679	39.4810126582278	1	3	690	79	0.857971014492754	208091,9555,54131,66062,224329,61622,867382,9514,9601,9600,132108,78452,78451,9561,9478,30590,182253,182256,9502,1309625,1309627,30601,543559,379532,867334,9521,261736,143352,122231,412751,412752,57377,9493,9483,9482,52231,47177,75569,9531,9488,290597,58710,13514,34829,693712,310352,30609,111174,34830,30611,554167,9455,9525,198627,9587,9579,9507,129801,593543,75566,31869,100224,36225,263448,36227,9536,30594,342807,9540,9551,54600,43147,57175,292213,310932,261741,9470,595220,43777
41.5789473684211	27	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302449588-9443-55-subtree-replicated.fa	0.0483530717986677	46.6607142857143	3.5	4	965	112	0.597927461139896	9556,9555,36229,9557,54131,402239,402244,132108,122246,9468,867382,37295,9514,9515,9600,261739,78452,13557,43780,30601,34825,989338,371039,30590,182256,121123,1309627,867334,221704,9523,662464,9478,9568,9483,57375,9482,52231,47177,9460,13514,859983,1215604,170207,58710,57374,9530,9531,255237,30586,36231,54133,143353,236272,122232,864581,143351,343908,236274,1131379,143354,143352,143283,89672,261732,34830,30611,9463,111174,554167,70825,30596,9587,9580,9590,693984,61852,9586,122248,9507,9509,9472,100487,263448,36226,9606,31869,30594,342807,499232,9545,9552,9542,90385,90382,9546,54601,9544,9540,78449,402888,57176,57175,292213,595220,43777,30598,164648,222416,101278,9470,310934,310932
5.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/323530740-9527-724-subtree-replicated.fa	0.0230320969383036	13.1052631578947	12	1	569	19	0.86115992970123	9565,66265,70928,61621,61622,61853,9589,9590,9580,310352,9490,1127763,75566,75567,9544,9548,30591,310932,261741
4.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/32400488-376915-38-subtree-replicated.fa	0.0142276422764228	10.5	4	2	738	10	0.943089430894309	9600,61622,78452,78451,261739,9447,13557,122223,261734,9495
1	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/32364688-30599-161-subtree-replicated.fa	0.00115874855156431	1	0	0	863	6	0.908458864426419	36223,9482,54601,66062,9556,9555
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705794-9528-349-subtree-replicated.fa	0	0	0	0	2262	3	0.991600353669319	460675,34828,48842
2.33333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/32188084-9479-398-subtree-replicated.fa	0.161945812807882	263	128.5	4	1624	2	0.896551724137931	867366,61622
56	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705706-314293-377-subtree-replicated.fa	0.0639377537212449	141.75	46	3	2217	8	0.788903924221922	9580,34828,100224,486960,43147,34827,867334,30590
60	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/325469517-9526-885-subtree-replicated.fa	0.35799522673031	150	54	1	419	2	0.957040572792363	9493,9561
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705686-9479-405-subtree-replicated.fa	0.00169500503204619	4.57142857142857	6	1	2697	7	0.962550982573229	30609,415757,412750,9606,36223,66062,224329
125.285714285714	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/307648428-9443-866-subtree-replicated.fa	0.204743083003953	621.6	23	12	3036	5	0.899538866930171	9568,867334,9555,9587,170207
115.04	38	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/302455807-376913-60-subtree-replicated.fa	0.231910862504511	226.808823529412	19.3333333333333	5	978	68	0.760736196319018	43780,30589,182256,1309627,9565,30601,34825,989338,202457,66265,70928,122222,13557,9557,36229,54131,33548,9572,61621,66062,48842,198702,52232,47177,170207,34829,43778,37588,9487,356666,9490,30586,9532,548481,864581,236272,343908,89672,9465,9463,30609,9495,70825,30596,9590,693984,122248,129801,61851,75566,342807,9472,147650,36227,100224,90382,90381,90384,54600,9540,9548,78449,402888,37293,292213,373033,47180,465717
21	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705726-9526-346-subtree-replicated.fa	0.250402861297803	579.181818181818	589	1	2313	11	0.890185905750108	9478,1309625,9516,47177,143354,9588,9525,70825,9465,9593,9545
129	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/311705668-9526-344-subtree-replicated.fa	0.0509823848238482	150.5	129	1	2952	6	0.956639566395664	9502,371039,100937,9540,90385,43147
84.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/32440819-30600-1-subtree-replicated.fa	0.0415094339622642	50.6	0	0	1219	5	0.989335520918786	9534,9509,9598,122222,543559
349	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-9/305690929-9443-139-subtree-replicated.fa	0.0574936267274923	88.6551724137931	0	0	1542	29	0.653696498054475	9478,371039,54131,9572,61622,9557,208091,174599,9516,9515,867382,402239,9483,548481,143351,412752,143353,415757,412750,236272,9495,261732,9587,30596,129801,36223,263448,90383,465717
